,Title,Year,Authors,Journal,Journal Acronym
127,DA-DETR: Domain Adaptive Detection Transformer by Hybrid Attention.,2021,"Jingyi Zhang, Jiaxing Huang, Zhipeng Luo, Gongjie Zhang, Shijian Lu",17084 ,corr
128,Diverse Image Inpainting with Bidirectional and Autoregressive Transformers.,2021,"Yingchen Yu, Fangneng Zhan, Rongliang Wu, Jianxiong Pan, Kaiwen Cui, Shijian Lu, Feiying Ma, Xuansong Xie, Chunyan Miao",12335 ,corr
129,I2C2W: Image-to-Character-to-Word Transformers for Accurate Scene Text Recognition.,2021,"Chuhui Xue, Shijian Lu, Song Bai, Wenqing Zhang, Changhu Wang",08383 ,corr
130,Semi-Supervised Domain Adaptation via Adaptive and Progressive Feature Alignment.,2021,"Jiaxing Huang, Dayan Guan, Aoran Xiao, Shijian Lu",02845 ,corr
131,RDA: Robust Domain Adaptation via Fourier Adversarial Attacking.,2021,"Jiaxing Huang, Dayan Guan, Aoran Xiao, Shijian Lu",02874 ,corr
132,Category Contrast for Unsupervised Domain Adaptation in Visual Tasks.,2021,"Jiaxing Huang, Dayan Guan, Aoran Xiao, Shijian Lu, Ling Shao",02885 ,corr
133,Spectral Unsupervised Domain Adaptation for Visual Recognition.,2021,"Jingyi Zhang, Jiaxing Huang, Shijian Lu",06112 ,corr
134,Domain Consistency Regularization for Unsupervised Multi-source Domain Adaptive Classification.,2021,"Zhipeng Luo, Xiaobing Zhang, Shijian Lu, Shuai Yi",08590 ,corr
135,Unbalanced Feature Transport for Exemplar-based Image Translation.,2021,"Fangneng Zhan, Yingchen Yu, Kaiwen Cui, Gongjie Zhang, Shijian Lu, Jianxiong Pan, Changgong Zhang, Feiying Ma, Xuansong Xie, Chunyan Miao",10482 ,corr
136,Sparse Needlets for Lighting Estimation with Spherical Transport Loss.,2021,"Fangneng Zhan, Changgong Zhang, Wenbo Hu, Shijian Lu, Feiying Ma, Xuansong Xie, Ling Shao",13090 ,corr
137,Blind Image Super-Resolution via Contrastive Representation Learning.,2021,"Jiahui Zhang, Shijian Lu, Fangneng Zhan, Yingchen Yu",00708 ,corr
138,Learning Disentangled Representation Implicitly via Transformer for Occluded Person Re-Identification.,2021,"Mengxi Jia, Xinhua Cheng, Shijian Lu, Jian Zhang",02380 ,corr
139,Bi-level Feature Alignment for Versatile Image Translation and Manipulation.,2021,"Fangneng Zhan, Yingchen Yu, Rongliang Wu, Kaiwen Cui, Aoran Xiao, Shijian Lu, Ling Shao",03021 ,corr
140,FBC-GAN: Diverse and Flexible Image Synthesis via Foreground-Background Composition.,2021,"Kaiwen Cui, Gongjie Zhang, Fangneng Zhan, Jiaxing Huang, Shijian Lu",03166 ,corr
141,SynLiDAR: Learning From Synthetic LiDAR Sequential Point Cloud for Semantic Segmentation.,2021,"Aoran Xiao, Jiaxing Huang, Dayan Guan, Fangneng Zhan, Shijian Lu",05399 ,corr
142,Domain Adaptive Video Segmentation via Temporal Consistency Regularization.,2021,"Dayan Guan, Jiaxing Huang, Aoran Xiao, Shijian Lu",11004 ,corr
143,WaveFill: A Wavelet-based Generation Network for Image Inpainting.,2021,"Yingchen Yu, Fangneng Zhan, Shijian Lu, Jianxiong Pan, Feiying Ma, Xuansong Xie, Chunyan Miao",11027 ,corr
144,Unsupervised Domain Adaptive 3D Detection with Multi-Level Consistency.,2021,"Zhipeng Luo, Zhongang Cai, Changqing Zhou, Gongjie Zhang, Haiyu Zhao, Shuai Yi, Shijian Lu, Hongsheng Li, Shanghang Zhang, Ziwei Liu",11355 ,corr
145,Skeleton Cloud Colorization for Unsupervised 3D Action Representation Learning.,2021,"Siyuan Yang, Jun Liu, Shijian Lu, Meng Hwa Er, Alex C. Kot",01959 ,corr
146,GenCo: Generative Co-training on Data-Limited Image Generation.,2021,"Kaiwen Cui, Jiaxing Huang, Zhipeng Luo, Gongjie Zhang, Fangneng Zhan, Shijian Lu",01254 ,corr
147,Model Adaptation: Historical Contrastive Learning for Unsupervised Domain Adaptation without Source Data.,2021,"Jiaxing Huang, Dayan Guan, Aoran Xiao, Shijian Lu",03374 ,corr
148,Music-to-Dance Generation with Optimal Transport.,2021,"Shuang Wu, Shijian Lu, Li Cheng",01806 ,corr
149,PTTR: Relational 3D Point Cloud Object Tracking with Transformer.,2021,"Changqing Zhou, Zhipeng Luo, Yueru Luo, Tianrui Liu, Liang Pan, Zhongang Cai, Haiyu Zhao, Shijian Lu",02857 ,corr
150,Multimodal Image Synthesis and Editing: A Survey.,2021,"Fangneng Zhan, Yingchen Yu, Rongliang Wu, Jiahui Zhang, Shijian Lu",13592 ,corr
151,Investigating Pose Representations and Motion Contexts Modeling for 3D Motion Prediction.,2021,"Zhenguang Liu, Shuang Wu, Shuyuan Jin, Shouling Ji, Qi Liu, Shijian Lu, Li Cheng",15012 ,corr
152,Synergistic 2D/3D Convolutional Neural Network for Hyperspectral Image Classification.,2020,"Xiaofei Yang, Xiaofeng Zhang, Yunming Ye, Raymond Y. K. Lau, Shijian Lu, Xutao Li, Xiaohui Huang", 12: 2033 ,remotesensing
153,Adversarial Image Composition with Auxiliary Illumination.,2020,"Fangneng Zhan, Shijian Lu, Changgong Zhang, Feiying Ma, Xuansong Xie", ACCV  2020: 234-250,accv
154,RF-GAN: A Light and Reconfigurable Network for Unpaired Image-to-Image Translation.,2020,"Ali Köksal, Shijian Lu", ACCV  2020: 542-559,accv
155,Cascade EF-GAN: Progressive Facial Expression Editing With Local Focuses.,2020,"Rongliang Wu, Gongjie Zhang, Shijian Lu, Tao Chen", CVPR 2020: 5020-5029,cvpr
156,Suppressing Uncertainties for Large-Scale Facial Expression Recognition.,2020,"Kai Wang, Xiaojiang Peng, Jianfei Yang, Shijian Lu, Yu Qiao", CVPR 2020: 6896-6905,cvpr
157,AD-Cluster: Augmented Discriminative Clustering for Domain Adaptive Person Re-Identification.,2020,"Yunpeng Zhai, Shijian Lu, Qixiang Ye, Xuebo Shan, Jie Chen, Rongrong Ji, Yonghong Tian", CVPR 2020: 9018-9027,cvpr
158,AMLN: Adversarial-Based Mutual Learning Network for Online Knowledge Distillation.,2020,"Xiaobing Zhang, Shijian Lu, Haigang Gong, Zhipeng Luo, Ming Liu", ECCV  2020: 158-173,eccv
159,Multiple Expert Brainstorming for Domain Adaptive Person Re-Identification.,2020,"Yunpeng Zhai, Qixiang Ye, Shijian Lu, Mengxi Jia, Rongrong Ji, Yonghong Tian", ECCV  2020: 594-611,eccv
160,Contextual-Relation Consistent Domain Adaptation for Semantic Segmentation.,2020,"Jiaxing Huang, Shijian Lu, Dayan Guan, Xiaobing Zhang", ECCV  2020: 705-722,eccv
161,Collaborative Learning of Gesture Recognition and 3D Hand Pose Estimation with Multi-order Feature Analysis.,2020,"Siyuan Yang, Jun Liu, Shijian Lu, Meng Hwa Er, Alex C. Kot", ECCV  2020: 769-786,eccv
162,LEED: Label-Free Expression Editing via Disentanglement.,2020,"Rongliang Wu, Shijian Lu", ECCV  2020: 781-798,eccv
163,Training Lightweight yet Competent Network via Transferring Complementary Features.,2020,"Xiaobing Zhang, Shijian Lu, Haigang Gong, Minghui Liu, Ming Liu", ICONIP  2020: 571-579,iconip
164,A Similarity Inference Metric for RGB-Infrared Cross-Modality Person Re-identification.,2020,"Mengxi Jia, Yunpeng Zhai, Shijian Lu, Siwei Ma, Jian Zhang", IJCAI 2020: 1026-1032,ijcai
165,Suppressing Uncertainties for Large-Scale Facial Expression Recognition.,2020,"Kai Wang, Xiaojiang Peng, Jianfei Yang, Shijian Lu, Yu Qiao",10392 ,corr
166,Cascade EF-GAN: Progressive Facial Expression Editing with Local Focuses.,2020,"Rongliang Wu, Gongjie Zhang, Shijian Lu, Tao Chen",05905 ,corr
167,Self-Guided Adaptation: Progressive Representation Alignment for Domain Adaptive Object Detection.,2020,"Zongxian Li, Qixiang Ye, Chong Zhang, Jingjing Liu, Shijian Lu, Yonghong Tian",08777 ,corr
168,AD-Cluster: Augmented Discriminative Clustering for Domain Adaptive Person Re-identification.,2020,"Yunpeng Zhai, Shijian Lu, Qixiang Ye, Xuebo Shan, Jie Chen, Rongrong Ji, Yonghong Tian",08787 ,corr
169,A Similarity Inference Metric for RGB-Infrared Cross-Modality Person Re-identification.,2020,"Mengxi Jia, Yunpeng Zhai, Shijian Lu, Siwei Ma, Jian Zhang",01504 ,corr
170,Multiple Expert Brainstorming for Domain Adaptive Person Re-identification.,2020,"Yunpeng Zhai, Qixiang Ye, Shijian Lu, Mengxi Jia, Rongrong Ji, Yonghong Tian",01546 ,corr
171,Contextual-Relation Consistent Domain Adaptation for Semantic Segmentation.,2020,"Jiaxing Huang, Shijian Lu, Dayan Guan, Xiaobing Zhang",02424 ,corr
172,LEED: Label-Free Expression Editing via Disentanglement.,2020,"Rongliang Wu, Shijian Lu",08971 ,corr
173,Adversarial Image Composition with Auxiliary Illumination.,2020,"Fangneng Zhan, Shijian Lu, Changgong Zhang, Feiying Ma, Xuansong Xie",08255 ,corr
174,EMLight: Lighting Estimation via Spherical Distribution Approximation.,2020,"Fangneng Zhan, Changgong Zhang, Yingchen Yu, Yuan Chang, Shijian Lu, Feiying Ma, Xuansong Xie",11116 ,corr
