,Title,Year,Authors,Journal,Journal Acronym
0,PIANO: Influence Maximization Meets Deep Reinforcement Learning.,2023,"Hui Li, Mengting Xu, Sourav S. Bhowmick, Shafiq Rayhan Joty, Changsheng Sun, Jiangtao Cui", 10: 1288-1300 ,tcss
1,A Systematic Study and Comprehensive Evaluation of ChatGPT on Benchmark Datasets.,2023,"Md. Tahmid Rahman Laskar, M. Saiful Bari, Mizanur Rahman, Md Amran Hossen Bhuiyan, Shafiq Joty, Jimmy X. Huang", ACL  2023: 431-469,acl
2,Did You Read the Instructions? Rethinking the Effectiveness of Task Definitions in Instruction Learning.,2023,"Fan Yin, Jesse Vig, Philippe Laban, Shafiq Joty, Caiming Xiong, Chien-Sheng Wu", ACL  2023: 3063-3079,acl
3,Revisiting the Gold Standard: Grounding Summarization Evaluation with Robust Human Evaluation.,2023,"Yixin Liu, Alexander R. Fabbri, Pengfei Liu, Yilun Zhao, Linyong Nan, Ruilin Han, Simeng Han, Shafiq Joty, Chien-Sheng Wu, Caiming Xiong, Dragomir Radev", ACL  2023: 4140-4170,acl
4,Towards Robust Low-Resource Fine-Tuning with Multi-View Compressed Representations.,2023,"Linlin Liu, Xingxuan Li, Megh Thakkar, Xin Li, Shafiq Joty, Luo Si, Lidong Bing", ACL  2023: 4799-4816,acl
5,Randomized Smoothing with Masked Inference for Adversarially Robust Text Classifications.,2023,"Han Cheol Moon, Shafiq R. Joty, Ruochen Zhao, Megh Thakkar, Chi Xu", ACL  2023: 5145-5165,acl
6,Verify-and-Edit: A Knowledge-Enhanced Chain-of-Thought Framework.,2023,"Ruochen Zhao, Xingxuan Li, Shafiq Joty, Chengwei Qin, Lidong Bing", ACL  2023: 5823-5840,acl
7,Unsupervised Summarization Re-ranking.,2023,"Mathieu Ravaut, Shafiq R. Joty, Nancy F. Chen", ACL  2023: 8341-8376,acl
8,SWiPE: A Dataset for Document-Level Simplification of Wikipedia Pages.,2023,"Philippe Laban, Jesse Vig, Wojciech Kryscinski, Shafiq Joty, Caiming Xiong, Chien-Sheng Wu", ACL  2023: 10674-10695,acl
9,Modeling What-to-ask and How-to-ask for Answer-unaware Conversational Question Generation.,2023,"Xuan Long Do, Bowei Zou, Shafiq R. Joty, Anh Tran Tai, Liangming Pan, Nancy F. Chen, Ai Ti Aw", ACL  2023: 10785-10803,acl
10,Is GPT-3 a Good Data Annotator?,2023,"Bosheng Ding, Chengwei Qin, Linlin Liu, Yew Ken Chia, Boyang Li, Shafiq Joty, Lidong Bing","Bosheng Ding, Chengwei Qin, Linlin Liu, Yew Ken Chia, Boyang Li, Shafiq Joty, Lidong Bing: Is GPT-3 a Good Data Annotator? ACL  2023: 11173-11195",acl
11,Learning to Initialize: Can Meta Learning Improve Cross-task Generalization in Prompt Tuning?,2023,"Chengwei Qin, Shafiq R. Joty, Qian Li, Ruochen Zhao"," Joty, Qian Li, Ruochen Zhao: Learning to Initialize: Can Meta Learning Improve Cross-task Generalization in Prompt Tuning? ACL  2023: 11802-11832",acl
12,Contrastive Learning with Generated Representations for Inductive Knowledge Graph Embedding.,2023,"Qian Li, Shafiq Joty, Daling Wang, Shi Feng, Yifei Zhang, Chengwei Qin", ACL  2023: 14273-14287,acl
13,"Proceedings of the 24th Meeting of the Special Interest Group on Discourse and Dialogue, SIGDIAL 2023, Prague, Czechia, September 11 - 15, 2023.",2023,"David Schlangen, Svetlana Stoyanchev, Shafiq Joty, Ondrej Dusek, Casey Kennington, Malihe Alikhani"," Association for Computational Linguistics 2023, ISBN 979-8-89176-028-8 ",sigdial
14,Dynamic Scheduled Sampling with Imitation Loss for Neural Text Generation.,2023,"Xiang Lin, Prathyusha Jwalapuram, Shafiq R. Joty",13753 ,corr
15,Learning to Initialize: Can Meta Learning Improve Cross-task Generalization in Prompt Tuning?,2023,"Chengwei Qin, Shafiq R. Joty, Qian Li, Ruochen Zhao",08143 ,corr
